14072	39	9999.0	0.12	1.7999999999999998	0.0	0.0	0.0	11	0	0
39	14073	9999.0	0.16	2.4	0.0	0.0	0.0	11	0	0
14073	39	9999.0	0.16	2.4	0.0	0.0	0.0	11	0	0
40	6413	9999.0	0.12	1.7999999999999998	0.0	0.0	0.0	11	0	0
6413	40	9999.0	0.12	1.7999999999999998	0.0	0.0	0.0	11	0	0
40	6414	9999.0	0.13	1.95	0.0	0.0	0.0	11	0	0
6414	40	9999.0	0.13	1.95	0.0	0.0	0.0	11	0	0
40	14075	9999.0	0.15	2.25	0.0	0.0	0.0	11	0	0
14075	40	9999.0	0.15	2.25	0.0	0.0	0.0	11	0	0
41	10409	9999.0	0.09	1.35	0.0	0.0	0.0	11	0	0
10409	41	9999.0	0.09	1.35	0.0	0.0	0.0	11	0	0
41	9871	9999.0	0.07	1.05	0.0	0.0	0.0	11	0	0
9871	41	9999.0	0.07	1.05	0.0	0.0	0.0	11	0	0
41	14078	9999.0	0.08	1.2	0.0	0.0	0.0	11	0	0
14078	41	9999.0	0.08	1.2	0.0	0.0	0.0	11	0	0
42	14080	9999.0	0.07	1.05	0.0	0.0	0.0	11	0	0
14080	42	9999.0	0.07	1.05	0.0	0.0	0.0	11	0	0
43	9872	9999.0	0.08	1.2	0.0	0.0	0.0	11	0	0
9872	43	9999.0	0.08	1.2	0.0	0.0	0.0	11	0	0
43	9873	9999.0	0.11	1.65	0.0	0.0	0.0	11	0	0
9873	43	9999.0	0.11	1.65	0.0	0.0	0.0	11	0	0
43	14084	9999.0	0.09	1.35	0.0	0.0	0.0	11	0	0
14084	43	9999.0	0.09	1.35	0.0	0.0	0.0	11	0	0
43	14085	9999.0	0.12	1.7999999999999998	0.0	0.0	0.0	11	0	0
14085	43	9999.0	0.12	1.7999999999999998	0.0	0.0	0.0	11	0	0
43	14086	9999.0	0.1	1.5	0.0	0.0	0.0	11	0	0
14086	43	9999.0	0.1	1.5	0.0	0.0	0.0	11	0	0
49	6749	9999.0	0.14	2.1	0.0	0.0	0.0	11	0	0
6749	49	9999.0	0.14	2.1	0.0	0.0	0.0	11	0	0
49	14095	9999.0	0.29	4.35	0.0	0.0	0.0	11	0	0
14095	49	9999.0	0.29	4.35	0.0	0.0	0.0	11	0	0
49	14096	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
14096	49	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
49	14097	9999.0	0.23	3.45	0.0	0.0	0.0	11	0	0
14097	49	9999.0	0.23	3.45	0.0	0.0	0.0	11	0	0
47	14095	9999.0	0.07	1.05	0.0	0.0	0.0	11	0	0
14095	47	9999.0	0.07	1.05	0.0	0.0	0.0	11	0	0
47	14099	9999.0	0.09	1.35	0.0	0.0	0.0	11	0	0
14099	47	9999.0	0.09	1.35	0.0	0.0	0.0	11	0	0
47	14100	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
14100	47	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
48	14099	9999.0	0.07	1.05	0.0	0.0	0.0	11	0	0
14099	48	9999.0	0.07	1.05	0.0	0.0	0.0	11	0	0
48	9916	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
9916	48	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
48	6746	9999.0	0.06	0.8999999999999999	0.0	0.0	0.0	11	0	0
6746	48	9999.0	0.06	0.8999999999999999	0.0	0.0	0.0	11	0	0
50	6749	9999.0	0.11	1.65	0.0	0.0	0.0	11	0	0
6749	50	9999.0	0.11	1.65	0.0	0.0	0.0	11	0	0
50	6746	9999.0	0.3	4.5	0.0	0.0	0.0	11	0	0
6746	50	9999.0	0.3	4.5	0.0	0.0	0.0	11	0	0
50	14103	9999.0	0.26	3.9	0.0	0.0	0.0	11	0	0
14103	50	9999.0	0.26	3.9	0.0	0.0	0.0	11	0	0
50	14104	9999.0	0.31	4.65	0.0	0.0	0.0	11	0	0
14104	50	9999.0	0.31	4.65	0.0	0.0	0.0	11	0	0
50	14105	9999.0	0.34	5.1000000000000005	0.0	0.0	0.0	11	0	0
14105	50	9999.0	0.34	5.1000000000000005	0.0	0.0	0.0	11	0	0
50	14106	9999.0	0.3	4.5	0.0	0.0	0.0	11	0	0
14106	50	9999.0	0.3	4.5	0.0	0.0	0.0	11	0	0
51	14108	9999.0	0.09	1.35	0.0	0.0	0.0	11	0	0
14108	51	9999.0	0.09	1.35	0.0	0.0	0.0	11	0	0
51	14109	9999.0	0.22	3.3	0.0	0.0	0.0	11	0	0
14109	51	9999.0	0.22	3.3	0.0	0.0	0.0	11	0	0
51	14110	9999.0	0.26	3.9	0.0	0.0	0.0	11	0	0
14110	51	9999.0	0.26	3.9	0.0	0.0	0.0	11	0	0
51	6402	9999.0	0.14	2.1	0.0	0.0	0.0	11	0	0
6402	51	9999.0	0.14	2.1	0.0	0.0	0.0	11	0	0
51	10390	9999.0	0.23	3.45	0.0	0.0	0.0	11	0	0
10390	51	9999.0	0.23	3.45	0.0	0.0	0.0	11	0	0
51	14111	9999.0	0.2	3.0	0.0	0.0	0.0	11	0	0
14111	51	9999.0	0.2	3.0	0.0	0.0	0.0	11	0	0
45	13441	9999.0	0.22	3.3	0.0	0.0	0.0	11	0	0
13441	45	9999.0	0.22	3.3	0.0	0.0	0.0	11	0	0
45	14113	9999.0	0.13	1.95	0.0	0.0	0.0	11	0	0
14113	45	9999.0	0.13	1.95	0.0	0.0	0.0	11	0	0
45	14114	9999.0	0.16	2.4	0.0	0.0	0.0	11	0	0
14114	45	9999.0	0.16	2.4	0.0	0.0	0.0	11	0	0
45	14115	9999.0	0.22	3.3	0.0	0.0	0.0	11	0	0
14115	45	9999.0	0.22	3.3	0.0	0.0	0.0	11	0	0
55	10202	9999.0	0.17	2.5500000000000003	0.0	0.0	0.0	11	0	0
10202	55	9999.0	0.17	2.5500000000000003	0.0	0.0	0.0	11	0	0
55	10205	9999.0	0.2	3.0	0.0	0.0	0.0	11	0	0
10205	55	9999.0	0.2	3.0	0.0	0.0	0.0	11	0	0
55	15091	9999.0	0.16	2.4	0.0	0.0	0.0	11	0	0
15091	55	9999.0	0.16	2.4	0.0	0.0	0.0	11	0	0
55	15092	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
15092	55	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
55	9912	9999.0	0.33	0.61875	0.0	0.0	0.0	11	0	0
9912	55	9999.0	0.33	0.61875	0.0	0.0	0.0	11	0	0
55	15093	9999.0	0.37	5.55	0.0	0.0	0.0	11	0	0
15093	55	9999.0	0.37	5.55	0.0	0.0	0.0	11	0	0
55	15094	9999.0	0.31	4.65	0.0	0.0	0.0	11	0	0
15094	55	9999.0	0.31	4.65	0.0	0.0	0.0	11	0	0
55	15095	9999.0	0.35	5.25	0.0	0.0	0.0	11	0	0
15095	55	9999.0	0.35	5.25	0.0	0.0	0.0	11	0	0
54	15097	9999.0	0.39	5.8500000000000005	0.0	0.0	0.0	11	0	0
15097	54	9999.0	0.39	5.8500000000000005	0.0	0.0	0.0	11	0	0
54	15098	9999.0	0.44	6.6	0.0	0.0	0.0	11	0	0
15098	54	9999.0	0.44	6.6	0.0	0.0	0.0	11	0	0
54	10448	9999.0	0.22	0.4125	0.0	0.0	0.0	11	0	0
10448	54	9999.0	0.22	0.4125	0.0	0.0	0.0	11	0	0
54	15099	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
15099	54	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
54	5200	9999.0	0.17	0.31875	0.0	0.0	0.0	11	0	0
5200	54	9999.0	0.17	0.31875	0.0	0.0	0.0	11	0	0
54	15101	9999.0	0.3	0.5625	0.0	0.0	0.0	11	0	0
15101	54	9999.0	0.3	0.5625	0.0	0.0	0.0	11	0	0
54	15100	9999.0	0.35	0.65625	0.0	0.0	0.0	11	0	0
15100	54	9999.0	0.35	0.65625	0.0	0.0	0.0	11	0	0
53	15103	9999.0	0.15	2.25	0.0	0.0	0.0	11	0	0
15103	53	9999.0	0.15	2.25	0.0	0.0	0.0	11	0	0
53	15104	9999.0	0.27	4.050000000000001	0.0	0.0	0.0	11	0	0
15104	53	9999.0	0.27	4.050000000000001	0.0	0.0	0.0	11	0	0
53	15105	9999.0	0.32	4.8	0.0	0.0	0.0	11	0	0
15105	53	9999.0	0.32	4.8	0.0	0.0	0.0	11	0	0
53	15106	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
15106	53	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
53	15107	9999.0	0.23	3.45	0.0	0.0	0.0	11	0	0
15107	53	9999.0	0.23	3.45	0.0	0.0	0.0	11	0	0
53	15108	9999.0	0.35	5.25	0.0	0.0	0.0	11	0	0
15108	53	9999.0	0.35	5.25	0.0	0.0	0.0	11	0	0
53	15109	9999.0	0.39	5.8500000000000005	0.0	0.0	0.0	11	0	0
15109	53	9999.0	0.39	5.8500000000000005	0.0	0.0	0.0	11	0	0
52	15111	9999.0	0.29	4.35	0.0	0.0	0.0	11	0	0
15111	52	9999.0	0.29	4.35	0.0	0.0	0.0	11	0	0
52	15112	9999.0	0.34	5.1000000000000005	0.0	0.0	0.0	11	0	0
15112	52	9999.0	0.34	5.1000000000000005	0.0	0.0	0.0	11	0	0
52	15109	9999.0	0.65	1.21875	0.0	0.0	0.0	11	0	0
15109	52	9999.0	0.65	1.21875	0.0	0.0	0.0	11	0	0
52	15108	9999.0	0.7	10.5	0.0	0.0	0.0	11	0	0
15108	52	9999.0	0.7	10.5	0.0	0.0	0.0	11	0	0
52	15113	9999.0	0.21	3.15	0.0	0.0	0.0	11	0	0
15113	52	9999.0	0.21	3.15	0.0	0.0	0.0	11	0	0
52	15114	9999.0	0.23	3.45	0.0	0.0	0.0	11	0	0
15114	52	9999.0	0.23	3.45	0.0	0.0	0.0	11	0	0
52	15115	9999.0	0.18	2.7	0.0	0.0	0.0	11	0	0
15115	52	9999.0	0.18	2.7	0.0	0.0	0.0	11	0	0
46	15117	9999.0	0.16	2.4	0.0	0.0	0.0	11	0	0
15117	46	9999.0	0.16	2.4	0.0	0.0	0.0	11	0	0
46	13438	9999.0	0.22	0.4125	0.0	0.0	0.0	11	0	0
13438	46	9999.0	0.22	0.4125	0.0	0.0	0.0	11	0	0
46	15118	9999.0	0.31	4.65	0.0	0.0	0.0	11	0	0
15118	46	9999.0	0.31	4.65	0.0	0.0	0.0	11	0	0
46	15119	9999.0	0.36	5.4	0.0	0.0	0.0	11	0	0
15119	46	9999.0	0.36	5.4	0.0	0.0	0.0	11	0	0
46	14113	9999.0	0.07	0.13125	0.0	0.0	0.0	11	0	0
14113	46	9999.0	0.07	0.13125	0.0	0.0	0.0	11	0	0
44	15121	9999.0	0.15	2.25	0.0	0.0	0.0	11	0	0
15121	44	9999.0	0.15	2.25	0.0	0.0	0.0	11	0	0
44	15122	9999.0	0.06	0.8999999999999999	0.0	0.0	0.0	11	0	0
15122	44	9999.0	0.06	0.8999999999999999	0.0	0.0	0.0	11	0	0
44	15123	9999.0	0.15	2.25	0.0	0.0	0.0	11	0	0
15123	44	9999.0	0.15	2.25	0.0	0.0	0.0	11	0	0
56	15114	9999.0	0.13	0.24375	0.0	0.0	0.0	11	0	0
15114	56	9999.0	0.13	0.24375	0.0	0.0	0.0	11	0	0
56	15115	9999.0	0.17	2.5500000000000003	0.0	0.0	0.0	11	0	0
15115	56	9999.0	0.17	2.5500000000000003	0.0	0.0	0.0	11	0	0
56	15125	9999.0	0.18	2.7	0.0	0.0	0.0	11	0	0
15125	56	9999.0	0.18	2.7	0.0	0.0	0.0	11	0	0
56	15126	9999.0	0.33	4.95	0.0	0.0	0.0	11	0	0
15126	56	9999.0	0.33	4.95	0.0	0.0	0.0	11	0	0
57	15128	9999.0	0.17	2.5500000000000003	0.0	0.0	0.0	11	0	0
15128	57	9999.0	0.17	2.5500000000000003	0.0	0.0	0.0	11	0	0
57	15129	9999.0	0.18	2.7	0.0	0.0	0.0	11	0	0
15129	57	9999.0	0.18	2.7	0.0	0.0	0.0	11	0	0
57	15130	9999.0	0.22	3.3	0.0	0.0	0.0	11	0	0
15130	57	9999.0	0.22	3.3	0.0	0.0	0.0	11	0	0
57	15131	9999.0	0.08	1.2	0.0	0.0	0.0	11	0	0
15131	57	9999.0	0.08	1.2	0.0	0.0	0.0	11	0	0
57	15133	9999.0	0.12	1.7999999999999998	0.0	0.0	0.0	11	0	0
15133	57	9999.0	0.12	1.7999999999999998	0.0	0.0	0.0	11	0	0
59	15107	9999.0	0.08	0.15	0.0	0.0	0.0	11	0	0
15107	59	9999.0	0.08	0.15	0.0	0.0	0.0	11	0	0
59	15106	9999.0	0.11	1.65	0.0	0.0	0.0	11	0	0
15106	59	9999.0	0.11	1.65	0.0	0.0	0.0	11	0	0
59	15135	9999.0	0.11	1.65	0.0	0.0	0.0	11	0	0
15135	59	9999.0	0.11	1.65	0.0	0.0	0.0	11	0	0
59	15130	9999.0	0.4	0.75	0.0	0.0	0.0	11	0	0
15130	59	9999.0	0.4	0.75	0.0	0.0	0.0	11	0	0
59	15129	9999.0	0.44	6.6	0.0	0.0	0.0	11	0	0
15129	59	9999.0	0.44	6.6	0.0	0.0	0.0	11	0	0
59	15136	9999.0	0.46	6.9	0.0	0.0	0.0	11	0	0
15136	59	9999.0	0.46	6.9	0.0	0.0	0.0	11	0	0
61	15099	9999.0	0.26	0.4875	0.0	0.0	0.0	11	0	0
15099	61	9999.0	0.26	0.4875	0.0	0.0	0.0	11	0	0
61	10448	9999.0	0.23	3.45	0.0	0.0	0.0	11	0	0
10448	61	9999.0	0.23	3.45	0.0	0.0	0.0	11	0	0
61	15138	9999.0	0.18	2.7	0.0	0.0	0.0	11	0	0
15138	61	9999.0	0.18	2.7	0.0	0.0	0.0	11	0	0
61	15139	9999.0	0.38	5.7	0.0	0.0	0.0	11	0	0
15139	61	9999.0	0.38	5.7	0.0	0.0	0.0	11	0	0
61	15140	9999.0	0.42	6.3	0.0	0.0	0.0	11	0	0
15140	61	9999.0	0.42	6.3	0.0	0.0	0.0	11	0	0
65	15142	9999.0	0.23	3.45	0.0	0.0	0.0	11	0	0
15142	65	9999.0	0.23	3.45	0.0	0.0	0.0	11	0	0
65	15143	9999.0	0.2	3.0	0.0	0.0	0.0	11	0	0
15143	65	9999.0	0.2	3.0	0.0	0.0	0.0	11	0	0
65	15140	9999.0	0.27	0.5062500000000001	0.0	0.0	0.0	11	0	0
15140	65	9999.0	0.27	0.5062500000000001	0.0	0.0	0.0	11	0	0
65	15139	9999.0	0.3	4.5	0.0	0.0	0.0	11	0	0
15139	65	9999.0	0.3	4.5	0.0	0.0	0.0	11	0	0
65	15144	9999.0	0.17	2.5500000000000003	0.0	0.0	0.0	11	0	0
15144	65	9999.0	0.17	2.5500000000000003	0.0	0.0	0.0	11	0	0
65	15145	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
15145	65	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
65	9907	9999.0	0.67	1.25625	0.0	0.0	0.0	11	0	0
9907	65	9999.0	0.67	1.25625	0.0	0.0	0.0	11	0	0
67	15147	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
15147	67	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
67	15149	9999.0	0.32	0.6	0.0	0.0	0.0	11	0	0
15149	67	9999.0	0.32	0.6	0.0	0.0	0.0	11	0	0
67	15150	9999.0	0.35	5.25	0.0	0.0	0.0	11	0	0
15150	67	9999.0	0.35	5.25	0.0	0.0	0.0	11	0	0
67	15151	9999.0	0.2	3.0	0.0	0.0	0.0	11	0	0
15151	67	9999.0	0.2	3.0	0.0	0.0	0.0	11	0	0
67	15152	9999.0	0.5	7.5	0.0	0.0	0.0	11	0	0
15152	67	9999.0	0.5	7.5	0.0	0.0	0.0	11	0	0
66	15154	9999.0	0.33	4.95	0.0	0.0	0.0	11	0	0
15154	66	9999.0	0.33	4.95	0.0	0.0	0.0	11	0	0
66	15155	9999.0	0.24	3.6	0.0	0.0	0.0	11	0	0
15155	66	9999.0	0.24	3.6	0.0	0.0	0.0	11	0	0
66	15156	9999.0	0.1	1.5	0.0	0.0	0.0	11	0	0
15156	66	9999.0	0.1	1.5	0.0	0.0	0.0	11	0	0
66	10392	9999.0	0.13	0.24375	0.0	0.0	0.0	11	0	0
10392	66	9999.0	0.13	0.24375	0.0	0.0	0.0	11	0	0
66	15157	9999.0	0.34	5.1000000000000005	0.0	0.0	0.0	11	0	0
15157	66	9999.0	0.34	5.1000000000000005	0.0	0.0	0.0	11	0	0
66	15158	9999.0	0.37	5.55	0.0	0.0	0.0	11	0	0
15158	66	9999.0	0.37	5.55	0.0	0.0	0.0	11	0	0
68	9906	9999.0	0.12	0.2249999999999999	0.0	0.0	0.0	11	0	0
9906	68	9999.0	0.12	0.2249999999999999	0.0	0.0	0.0	11	0	0
68	15160	9999.0	0.12	1.7999999999999998	0.0	0.0	0.0	11	0	0
15160	68	9999.0	0.12	1.7999999999999998	0.0	0.0	0.0	11	0	0
68	15161	9999.0	0.27	4.050000000000001	0.0	0.0	0.0	11	0	0
15161	68	9999.0	0.27	4.050000000000001	0.0	0.0	0.0	11	0	0
68	15162	9999.0	0.16	2.4	0.0	0.0	0.0	11	0	0
15162	68	9999.0	0.16	2.4	0.0	0.0	0.0	11	0	0
68	15163	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
15163	68	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
69	15165	9999.0	0.22	3.3	0.0	0.0	0.0	11	0	0
15165	69	9999.0	0.22	3.3	0.0	0.0	0.0	11	0	0
69	15166	9999.0	0.18	2.7	0.0	0.0	0.0	11	0	0
15166	69	9999.0	0.18	2.7	0.0	0.0	0.0	11	0	0
69	15167	9999.0	0.26	3.9	0.0	0.0	0.0	11	0	0
15167	69	9999.0	0.26	3.9	0.0	0.0	0.0	11	0	0
69	15168	9999.0	0.35	5.25	0.0	0.0	0.0	11	0	0
15168	69	9999.0	0.35	5.25	0.0	0.0	0.0	11	0	0
70	15170	9999.0	0.13	1.95	0.0	0.0	0.0	11	0	0
15170	70	9999.0	0.13	1.95	0.0	0.0	0.0	11	0	0
70	15171	9999.0	0.14	2.1	0.0	0.0	0.0	11	0	0
15171	70	9999.0	0.14	2.1	0.0	0.0	0.0	11	0	0
70	15172	9999.0	0.27	4.050000000000001	0.0	0.0	0.0	11	0	0
15172	70	9999.0	0.27	4.050000000000001	0.0	0.0	0.0	11	0	0
70	15173	9999.0	0.3	4.5	0.0	0.0	0.0	11	0	0
15173	70	9999.0	0.3	4.5	0.0	0.0	0.0	11	0	0
71	15175	9999.0	0.35	5.25	0.0	0.0	0.0	11	0	0
15175	71	9999.0	0.35	5.25	0.0	0.0	0.0	11	0	0
71	15176	9999.0	0.27	4.050000000000001	0.0	0.0	0.0	11	0	0
15176	71	9999.0	0.27	4.050000000000001	0.0	0.0	0.0	11	0	0
71	15177	9999.0	0.24	3.6	0.0	0.0	0.0	11	0	0
15177	71	9999.0	0.24	3.6	0.0	0.0	0.0	11	0	0
64	6221	9999.0	0.08	0.15	0.0	0.0	0.0	11	0	0
6221	64	9999.0	0.08	0.15	0.0	0.0	0.0	11	0	0
64	15179	9999.0	0.16	2.4	0.0	0.0	0.0	11	0	0
15179	64	9999.0	0.16	2.4	0.0	0.0	0.0	11	0	0
64	15180	9999.0	0.22	3.3	0.0	0.0	0.0	11	0	0
15180	64	9999.0	0.22	3.3	0.0	0.0	0.0	11	0	0
64	15181	9999.0	0.26	3.9	0.0	0.0	0.0	11	0	0
15181	64	9999.0	0.26	3.9	0.0	0.0	0.0	11	0	0
63	15183	9999.0	0.07	1.05	0.0	0.0	0.0	11	0	0
15183	63	9999.0	0.07	1.05	0.0	0.0	0.0	11	0	0
63	15184	9999.0	0.14	2.1	0.0	0.0	0.0	11	0	0
15184	63	9999.0	0.14	2.1	0.0	0.0	0.0	11	0	0
63	15185	9999.0	0.11	1.65	0.0	0.0	0.0	11	0	0
15185	63	9999.0	0.11	1.65	0.0	0.0	0.0	11	0	0
63	6228	9999.0	0.15	0.28125	0.0	0.0	0.0	11	0	0
6228	63	9999.0	0.15	0.28125	0.0	0.0	0.0	11	0	0
75	15187	9999.0	0.33	4.95	0.0	0.0	0.0	11	0	0
15187	75	9999.0	0.33	4.95	0.0	0.0	0.0	11	0	0
75	15188	9999.0	0.15	2.25	0.0	0.0	0.0	11	0	0
15188	75	9999.0	0.15	2.25	0.0	0.0	0.0	11	0	0
75	15189	9999.0	0.18	2.7	0.0	0.0	0.0	11	0	0
15189	75	9999.0	0.18	2.7	0.0	0.0	0.0	11	0	0
74	15191	9999.0	0.13	1.95	0.0	0.0	0.0	11	0	0
15191	74	9999.0	0.13	1.95	0.0	0.0	0.0	11	0	0
74	15192	9999.0	0.17	2.5500000000000003	0.0	0.0	0.0	11	0	0
15192	74	9999.0	0.17	2.5500000000000003	0.0	0.0	0.0	11	0	0
74	15193	9999.0	0.32	4.8	0.0	0.0	0.0	11	0	0
15193	74	9999.0	0.32	4.8	0.0	0.0	0.0	11	0	0
74	15194	9999.0	0.71	10.65	0.0	0.0	0.0	11	0	0
15194	74	9999.0	0.71	10.65	0.0	0.0	0.0	11	0	0
74	15195	9999.0	0.66	9.9	0.0	0.0	0.0	11	0	0
15195	74	9999.0	0.66	9.9	0.0	0.0	0.0	11	0	0
74	15196	9999.0	0.46	6.9	0.0	0.0	0.0	11	0	0
15196	74	9999.0	0.46	6.9	0.0	0.0	0.0	11	0	0
73	6061	9999.0	0.51	0.95625	0.0	0.0	0.0	11	0	0
6061	73	9999.0	0.51	0.95625	0.0	0.0	0.0	11	0	0
73	15198	9999.0	0.46	6.9	0.0	0.0	0.0	11	0	0
15198	73	9999.0	0.46	6.9	0.0	0.0	0.0	11	0	0
73	15199	9999.0	0.48	7.199999999999999	0.0	0.0	0.0	11	0	0
15199	73	9999.0	0.48	7.199999999999999	0.0	0.0	0.0	11	0	0
73	15200	9999.0	0.53	7.95	0.0	0.0	0.0	11	0	0
15200	73	9999.0	0.53	7.95	0.0	0.0	0.0	11	0	0
73	15201	9999.0	0.57	8.549999999999999	0.0	0.0	0.0	11	0	0
15201	73	9999.0	0.57	8.549999999999999	0.0	0.0	0.0	11	0	0
73	15202	9999.0	0.59	8.85	0.0	0.0	0.0	11	0	0
15202	73	9999.0	0.59	8.85	0.0	0.0	0.0	11	0	0
73	15203	9999.0	0.56	8.4	0.0	0.0	0.0	11	0	0
15203	73	9999.0	0.56	8.4	0.0	0.0	0.0	11	0	0
72	9858	9999.0	0.08	0.15	0.0	0.0	0.0	11	0	0
9858	72	9999.0	0.08	0.15	0.0	0.0	0.0	11	0	0
72	9859	9999.0	0.1	1.5	0.0	0.0	0.0	11	0	0
9859	72	9999.0	0.1	1.5	0.0	0.0	0.0	11	0	0
72	15205	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
15205	72	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
72	15206	9999.0	0.29	4.35	0.0	0.0	0.0	11	0	0
15206	72	9999.0	0.29	4.35	0.0	0.0	0.0	11	0	0
72	15207	9999.0	0.24	3.6	0.0	0.0	0.0	11	0	0
15207	72	9999.0	0.24	3.6	0.0	0.0	0.0	11	0	0
76	15209	9999.0	0.13	1.95	0.0	0.0	0.0	11	0	0
15209	76	9999.0	0.13	1.95	0.0	0.0	0.0	11	0	0
76	15210	9999.0	0.17	2.5500000000000003	0.0	0.0	0.0	11	0	0
15210	76	9999.0	0.17	2.5500000000000003	0.0	0.0	0.0	11	0	0
76	15211	9999.0	0.13	0.24375	0.0	0.0	0.0	11	0	0
15211	76	9999.0	0.13	0.24375	0.0	0.0	0.0	11	0	0
60	9910	9999.0	0.19	0.35625	0.0	0.0	0.0	11	0	0
9910	60	9999.0	0.19	0.35625	0.0	0.0	0.0	11	0	0
60	6212	9999.0	0.18	2.7	0.0	0.0	0.0	11	0	0
6212	60	9999.0	0.18	2.7	0.0	0.0	0.0	11	0	0
60	15213	9999.0	0.26	3.9	0.0	0.0	0.0	11	0	0
15213	60	9999.0	0.26	3.9	0.0	0.0	0.0	11	0	0
60	10449	9999.0	0.35	0.65625	0.0	0.0	0.0	11	0	0
10449	60	9999.0	0.35	0.65625	0.0	0.0	0.0	11	0	0
60	15214	9999.0	0.38	5.7	0.0	0.0	0.0	11	0	0
15214	60	9999.0	0.38	5.7	0.0	0.0	0.0	11	0	0
58	15216	9999.0	0.07	1.05	0.0	0.0	0.0	11	0	0
15216	58	9999.0	0.07	1.05	0.0	0.0	0.0	11	0	0
58	15217	9999.0	0.1	1.5	0.0	0.0	0.0	11	0	0
15217	58	9999.0	0.1	1.5	0.0	0.0	0.0	11	0	0
58	6194	9999.0	0.48	0.8999999999999999	0.0	0.0	0.0	11	0	0
6194	58	9999.0	0.48	0.8999999999999999	0.0	0.0	0.0	11	0	0
58	15218	9999.0	0.2	3.0	0.0	0.0	0.0	11	0	0
15218	58	9999.0	0.2	3.0	0.0	0.0	0.0	11	0	0
237	15220	9999.0	0.1	1.5	0.0	0.0	0.0	11	0	0
15220	237	9999.0	0.1	1.5	0.0	0.0	0.0	11	0	0
236	15222	9999.0	0.06	0.8999999999999999	0.0	0.0	0.0	11	0	0
15222	236	9999.0	0.06	0.8999999999999999	0.0	0.0	0.0	11	0	0
236	15223	9999.0	0.2	3.0	0.0	0.0	0.0	11	0	0
15223	236	9999.0	0.2	3.0	0.0	0.0	0.0	11	0	0
236	15224	9999.0	0.06	0.8999999999999999	0.0	0.0	0.0	11	0	0
15224	236	9999.0	0.06	0.8999999999999999	0.0	0.0	0.0	11	0	0
236	15225	9999.0	0.23	3.45	0.0	0.0	0.0	11	0	0
15225	236	9999.0	0.23	3.45	0.0	0.0	0.0	11	0	0
241	6936	9999.0	0.14	0.2625	0.0	0.0	0.0	11	0	0
6936	241	9999.0	0.14	0.2625	0.0	0.0	0.0	11	0	0
241	15227	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
15227	241	9999.0	0.19	2.85	0.0	0.0	0.0	11	0	0
241	15228	9999.0	0.11	1.65	0.0	0.0	0.0	11	0	0
15228	241	9999.0	0.11	1.65	0.0	0.0	0.0	11	0	0
241	15229	9999.0	0.16	2.4	0.0	0.0	0.0	11	0	0
15229	241	9999.0	0.16	2.4	0.0	0.0	0.0	11	0	0
242	15231	9999.0	0.12	1.7999999999999998	0.0	0.0	0.0	11	0	0
15231	242	9999.0	0.12	1.7999999999999998	0.0	0.0	0.0	11	0	0
242	15232	9999.0	0.23	3.45	0.0	0.0	0.0	11	0	0
15232	242	9999.0	0.23	3.45	0.0	0.0	0.0	11	0	0
242	15233	9999.0	0.18	2.7	0.0	0.0	0.0	11	0	0
15233	242	9999.0	0.18	2.7	0.0	0.0	0.0	11	0	0
247	15235	9999.0	0.13	1.95	0.0	0.0	0.0	11	0	0
15235	247	9999.0	0.13	1.95	0.0	0.0	0.0	11	0	0
247	15236	9999.0	0.17	2.5500000000000003	0.0	0.0	0.0	11	0	0
15236	247	9999.0	0.17	2.5500000000000003	0.0	0.0	0.0	11	0	0
249	15238	9999.0	0.21	3.15	0.0	0.0	0.0	11	0	0
15238	249	9999.0	0.21	3.15	0.0	0.0	0.0	11	0	0
249	15239	9999.0	0.23	3.45	0.0	0.0	0.0	11	0	0
15239	249	9999.0	0.23	3.45	0.0	0.0	0.0	11	0	0
248	15241	9999.0	0.09	1.35	0.0	0.0	0.0	11	0	0
15241	248	9999.0	0.09	1.35	0.0	0.0	0.0	11	0	0
248	15242	9999.0	0.12	1.7999999999999998	0.0	0.0	0.0	11	0	0
15242	248	9999.0	0.12	1.7999999999999998	0.0	0.0	0.0	11	0	0
